0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),Thunder,Wind,N/A,
0x3C Charlot,Name_Charlot,Desc_Charlot,0x3c,0x73,0xF8,0x0,NoAffinity,0x0,1,-2,0,2,3,2,2,3,4,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,10,20,20,10,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3D Oifey (Adult),Name_Oifey,Desc_Oifey,0x3d,0x2c,0x3,0x0,NoAffinity,0x0,15,0,7,8,7,8,3,8,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,30,40,30,30,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3E Julia,Name_Julia,Desc_Julia,0x3e,0x5e,0x2d,0x0,NoAffinity,0x21,1,-6,0,1,4,0,4,5,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,20,30,10,10,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x3F Iuchar,Name_Iuchar,Desc_Iuchar,0x3f,0x37,0x2E,0x0,NoAffinity,0x1a,12,10,8,4,6,6,1,5,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,20,50,30,5,10,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x40 Iucharba,Name_Iucharba,Desc_Iucharba,0x40,0x17,0x2F,0x0,NoAffinity,0x0,12,7,8,4,6,6,1,5,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,50,10,30,5,10,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x41 Shannan (Adult),Name_Shannan,Desc_Shannan,0x41,0xc,0xF0,0x0,NoAffinity,0x0,12,-2,6,7,8,6,1,10,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,30,20,20,40,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x42 Ares,Name_Ares,Desc_Ares,0x42,0x2b,0x44,0x0,NoAffinity,0x0,7,10,6,6,7,6,4,6,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,20,30,40,30,50,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x43 Aife,Name_Aife,Desc_Aife,0x43,0x29,0x35,0x0,NoAffinity,0x0,7,14,5,5,5,4,6,9,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,40,30,50,10,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x44 Leif,Name_Leif,Desc_Leif,0x44,0x4,0xb2,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x45 Clement,Name_Clement,Desc_Clement,0x45,0x77,0x3d,0x0,NoAffinity,0x0,18,18,1,5,5,1,5,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,10,30,25,30,20,15,0x0,0x0,0x0,0x0,0x0,IsBoss,ClementSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x46 Hannibal,Name_Hannibal,Desc_Hannibal,0x46,0x43,0x31,0x0,NoAffinity,0x0,20,20,10,10,6,10,3,7,15,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,50,10,10,30,5,10,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x47 Shannam,Name_Shannam,Desc_Shannam,0x47,0xc,0xF1,0x0,NoAffinity,0x0,1,-16,-7,-7,-6,-3,-2,1,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,50,5,50,5,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x48 Altena,Name_Altena,Desc_Altena,0x48,0x4b,0x33,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x49 Saias,Name_Saias,Desc_Saias,0x49,0x75,0xEE,0x0,NoAffinity,0x0,12,-12,0,7,5,1,10,5,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,0,40,40,20,40,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x4A Arion,Name_Arion,Desc_Arion,0x4a,0x4e,0x34,0x0,NoAffinity,0x0,27,30,14,15,14,13,9,12,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,50,50,30,30,5,40,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x4B DiMaggio,Name_DiMaggio,Desc_DiMaggio,0x4b,0x1c,0x36,0x0,NoAffinity,0x0,10,10,6,6,5,5,1,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x4C Gerrard,Name_Gerrard,Desc_Gerrard,0x4c,0x17,0x37,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x4D Cimbaeth,Name_Cimbaeth,Desc_Cimbaeth,0x4d,0x18,0x38,0x0,NoAffinity,0x0,10,10,3,3,3,3,1,0,15,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x4E Munnir,Name_Munnir,Desc_Munnir,0x4e,0x18,0x39,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,16,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x4F Burkaul,Name_Burkaul,Desc_Burkaul,0x4f,0x24,0x3a,0x0,NoAffinity,0x0,14,14,2,6,3,5,1,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x50 Sandima,Name_Sandima,Desc_Sandima,0x50,0x7a,0xE0,0x0,NoAffinity,0x0,10,10,1,3,3,1,3,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x51 Elliot,Name_Elliot,Desc_Elliot,0x51,0x36,0x3b,0x0,NoAffinity,0x0,15,15,4,4,4,4,1,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x52 Graham,Name_Graham,Desc_Graham,0x52,0x36,0x3c,0x0,NoAffinity,0x0,15,15,6,9,5,1,-2,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x53 Phillip,Name_Phillip,Desc_Phillip,0x53,0x43,0xD1,0x0,NoAffinity,0x0,14,14,4,4,4,4,1,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x54 Bordeaux,Name_Bordeaux,Desc_Bordeaux,0x54,0x43,0xC3,0x0,NoAffinity,0x0,18,18,5,5,5,5,1,0,14,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x55 Banquo,Name_Banquo,Desc_Banquo,0x55,0x38,0xBB,0x0,NoAffinity,0x0,18,18,4,3,3,7,1,0,13,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x56 Ross,Name_Ross,Desc_Ross,0x56,0x2c,0xCD,0x0,NoAffinity,0x0,16,16,2,1,6,0,0,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x57 Macbeth,Name_Macbeth,Desc_Macbeth,0x57,0x43,0x4F,0x0,NoAffinity,0x0,22,22,6,6,6,6,2,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x58 Waltz,Name_Waltz,Desc_Waltz,0x58,0x32,0xC5,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x59 Elling,Name_Elling,Desc_Elling,0x59,0x51,0xC4,0x0,NoAffinity,0x0,6,6,0,-1,4,6,13,0,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x5A Payne,Name_Payne,Desc_Payne,0x5a,0x12,0x32,0x0,NoAffinity,0x0,15,15,3,4,3,1,2,0,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x5B Zane,Name_Zane,Desc_Zane,0x5b,0x36,0x3e,0x0,NoAffinity,0x0,21,21,6,6,6,6,2,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x5C Chagall,Name_Chagall,Desc_Chagall,0x5c,0x43,0xD4,0x0,NoAffinity,0x0,10,15,5,4,5,3,5,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x5D Lino,Name_Lino,Desc_Lino,0x5d,0x33,0xEC,0x0,NoAffinity,0x0,17,17,5,8,6,5,2,0,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x5E Jacobin,Name_Jacobin,Desc_Jacobin,0x5e,0xe,0xD8,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x5F Estrella,Name_Estrella,Desc_Estrella,0x5f,0x7b,0xCC,0x0,NoAffinity,0x0,21,21,0,7,6,5,4,0,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x60 Othello,Name_Othello,Desc_Othello,0x60,0x36,0xD0,0x0,NoAffinity,0x0,22,22,3,7,7,6,6,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x61 Papillon,Name_Papillon,Desc_Papillon,0x61,0x4a,0xDC,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x62 Pizare,Name_Pizare,Desc_Pizare,0x62,0x18,0xED,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,13,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x63 Duvall,Name_Duvall,Desc_Duvall,0x63,0x20,0xCA,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,14,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x64 Cuvuli,Name_Cuvuli,Desc_Cuvuli,0x64,0x77,0xC6,0x0,NoAffinity,0x0,22,22,2,6,6,2,6,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x65 Marlon,Name_Marlon,Desc_Marlon,0x65,0xe,0xCE,0x0,NoAffinity,0x0,23,23,6,6,6,7,2,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x66 Snevejr,Name_Snevejr,Desc_Snevejr,0x66,0x57,0x4c,0x0,NoAffinity,0x0,16,16,2,6,5,5,5,0,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x67 Dithorba,Name_Dithorba,Desc_Dithorba,0x67,0x46,0x122,0x0,NoAffinity,0x0,21,21,6,6,6,6,2,0,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x68 Myos,Name_Myos,Desc_Myos,0x68,0x44,0x30,0x0,NoAffinity,0x0,22,22,2,6,6,2,6,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x69 Ivan,Name_Ivan,Desc_Ivan,0x69,0x55,0xD7,0x0,NoAffinity,0x0,15,2,5,5,2,5,5,0,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x6A Pamela,Name_Pamela,Desc_Pamela,0x6a,0x46,0x123,0x0,NoAffinity,0x0,23,23,6,6,6,6,2,0,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x6B Donovan,Name_Donovan,Desc_Donovan,0x6b,0x43,0x40,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,14,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x6C Lamia,Name_Lamia,Desc_Lamia,0x6c,0xd,0x124,0x0,NoAffinity,0x0,25,25,7,7,7,7,2,0,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x6D Daccar,Name_Daccar,Desc_Daccar,0x6d,0x63,0x41,0x0,NoAffinity,0x0,26,26,7,7,7,2,7,0,13,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x6E Slayder,Name_Slayder,Desc_Slayder,0x6e,0x38,0x11E,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x6F Andrey,Name_Andrey,Desc_Andrey,0x6f,0x3b,0xD3,0x0,NoAffinity,0x0,22,20,6,6,6,6,2,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x70 Lombard,Name_Lombard,Desc_Lombard,0x70,0x63,0x125,0x0,NoAffinity,0x0,30,25,9,9,9,9,3,0,18,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x71 Magorn,Name_Magorn,Desc_Magorn,0x71,0x4e,0xC1,0x0,NoAffinity,0x0,25,30,7,7,7,7,2,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x72 Vaja,Name_Vaja,Desc_Vaja,0x72,0x58,0xD2,0x0,NoAffinity,0x0,21,21,4,6,6,6,4,0,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x73 Reptor,Name_Reptor,Desc_Reptor,0x73,0x63,0xB5,0x0,NoAffinity,0x0,30,25,9,9,9,9,3,0,13,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x74 Harold,Name_Harold,Desc_Harold,0x74,0x43,0xEB,0x0,NoAffinity,0x0,10,10,3,3,3,3,2,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x75 Schmidt,Name_Schmidt,Desc_Schmidt,0x75,0x38,0x145,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x76 Danann,Name_Danann,Desc_Danann,0x76,0x63,0x50,0x0,NoAffinity,0x0,25,15,9,7,6,8,3,0,15,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x77 Kutuzov,Name_Kutuzov,Desc_Kutuzov,0x77,0x7c,0xB6,0x0,NoAffinity,0x0,20,20,2,6,6,2,6,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x78 Liza,Name_Liza,Desc_Liza,0x78,0x54,0xDB,0x0,NoAffinity,0x0,20,20,2,6,6,2,6,0,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x79 Ishtore,Name_Ishtore,Desc_Ishtore,0x79,0x57,0xEA,0x0,NoAffinity,0x0,20,20,7,8,8,7,7,9,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x7A Javarro,Name_Javarro,Desc_Javarro,0x7a,0x32,0x13C,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x7B Bramsel,Name_Bramsel,Desc_Bramsel,0x7b,0x43,0x126,0x0,NoAffinity,0x0,16,16,4,4,4,4,1,0,14,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
