0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),Thunder,Wind,N/A,
0x7C Banba,Name_Banba,Desc_Banba,0x7c,0x52,0x127,0x0,NoAffinity,0x0,22,26,3,10,10,10,10,7,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x7D Eriu,Name_Eriu,Desc_Eriu,0x7d,0x54,0x128,0x0,NoAffinity,0x0,22,26,3,10,10,10,10,7,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x7E Fotla,Name_Fotla,Desc_Fotla,0x7e,0x56,0x129,0x0,NoAffinity,0x0,22,26,3,10,10,10,10,7,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x7F Tonnamin,Name_Tonnamin,Desc_Tonnamin,0x7f,0x43,0xE9,0x0,NoAffinity,0x0,18,18,6,10,3,2,5,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x80 Bloom,Name_Bloom,Desc_Bloom,0x80,0x63,0xAD,0x0,NoAffinity,0x0,25,20,4,6,7,9,9,3,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x81 Muhammad,Name_Muhammad,Desc_Muhammad,0x81,0x43,0xB1,0x0,NoAffinity,0x0,25,25,7,7,7,7,2,0,15,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x82 Ovo,Name_Ovo,Desc_Ovo,0x82,0x5b,0xC8,0x0,NoAffinity,0x0,22,22,6,6,6,4,4,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x83 Reinhardt,Name_Reinhardt,Desc_Reinhardt,0x83,0x5b,0xB3,0x0,NoAffinity,0x0,30,30,14,15,14,13,15,27,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x84 Ishtar,Name_Ishtar,Desc_Ishtar,0x84,0x60,0xC7,0x0,NoAffinity,0x0,22,7,5,12,14,7,7,12,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x85 Coulter,Name_Coulter,Desc_Coulter,0x85,0x4a,0xB4,0x0,NoAffinity,0x0,19,19,5,5,5,5,1,0,17,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x86 Maykov,Name_Maykov,Desc_Maykov,0x86,0x43,0xE6,0x0,NoAffinity,0x0,24,24,7,7,7,7,2,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x87 Kanatz,Name_Kanatz,Desc_Kanatz,0x87,0x43,0xE5,0x0,NoAffinity,0x0,20,20,6,6,6,6,2,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x88 Distler,Name_Distler,Desc_Distler,0x88,0x43,0x12A,0x0,NoAffinity,0x0,22,22,6,6,6,6,2,0,13,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x89 Travant,Name_Travant,Desc_Travant,0x89,0x4e,0x13B,0x0,NoAffinity,0x0,30,35,9,9,9,9,3,6,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x8A Musar,Name_Musar,Desc_Musar,0x8a,0x5b,0xD9,0x0,NoAffinity,0x0,30,25,6,9,13,12,12,7,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x8B Judah,Name_Judah,Desc_Judah,0x8b,0x7c,0x146,0x0,NoAffinity,0x0,22,22,2,6,6,2,6,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x8C Leidan,Name_Leidan,Desc_Leidan,0x8c,0x2a,0xCF,0x0,NoAffinity,0x0,26,26,7,7,6,9,7,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x8D Lance,Name_Lance,Desc_Lance,0x8d,0x4c,0xFC,0x0,NoAffinity,0x0,25,32,9,10,12,10,10,10,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x8E Lancelot,Name_Lancelot,Desc_Lancelot,0x8e,0x36,0xFD,0x0,NoAffinity,0x0,27,27,9,12,12,11,4,14,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x8F Riddell,Name_Riddell,Desc_Riddell,0x8f,0x2c,0xE8,0x0,NoAffinity,0x0,28,25,12,12,13,12,6,15,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x90 Hilda,Name_Hilda,Desc_Hilda,0x90,0x79,0xAF,0x0,NoAffinity,0x0,25,35,7,11,12,9,15,5,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x91 Morrigan,Name_Morrigan,Desc_Morrigan,0x91,0x7c,0x12D,0x0,NoAffinity,0x0,25,25,2,7,7,2,7,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x92 Zagam,Name_Zagam,Desc_Zagam,0x92,0x7c,0x147,0x0,NoAffinity,0x0,27,27,2,8,8,2,8,0,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x93 Arvis (Gen 2),Name_Arvis,Desc_Arvis,0x93,0x64,0x148,0x0,NoAffinity,0x0,30,35,12,15,15,15,15,4,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x94 Roberto,Name_Roberto,Desc_Roberto,0x94,0x2c,0x149,0x0,NoAffinity,0x0,26,30,12,13,15,12,13,15,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x95 Boyce,Name_Boyce,Desc_Boyce,0x95,0xc,0x57,0x0,NoAffinity,0x0,27,32,14,13,12,12,9,11,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x96 Rodan,Name_Rodan,Desc_Rodan,0x96,0x75,0xC9,0x0,NoAffinity,0x0,28,28,2,7,5,2,8,0,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x97 Juphiel,Name_Juphiel,Desc_Juphiel,0x97,0x7c,0xB0,0x0,NoAffinity,0x0,29,29,2,8,8,2,8,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x98 Fisher,Name_Fisher,Desc_Fisher,0x98,0x38,0xD6,0x0,NoAffinity,0x0,27,27,8,8,8,8,2,0,15,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x99 Brian,Name_Brian,Desc_Brian,0x99,0x6,0xD5,0x0,NoAffinity,0x0,30,30,15,12,14,15,10,12,13,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x9A Dahlia,Name_Dahlia,Desc_Dahlia,0x9a,0x2F,0x14B,0x0,NoAffinity,0x0,28,28,9,15,15,11,10,10,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x9B Dagon,Name_Dagon,Desc_Dagon,0x9b,0x7c,0xCB,0x0,NoAffinity,0x0,29,29,2,8,8,2,8,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x9C Scipio,Name_Scipio,Desc_Scipio,0x9c,0x6,0x14C,0x0,NoAffinity,0x0,29,30,14,10,11,12,6,12,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x9D Baran,Name_Baran,Desc_Baran,0x9d,0x7c,0x14D,0x0,NoAffinity,0x0,29,29,2,8,8,2,8,0,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x9E Meng,Name_Meng,Desc_Meng,0x9e,0x47,0x12E,0x0,NoAffinity,0x0,25,25,12,11,15,15,17,30,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x9F Bleg,Name_Bleg,Desc_Bleg,0x9f,0x47,0x12F,0x0,NoAffinity,0x0,25,25,12,11,15,15,17,30,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0xA0 Mabel,Name_Mabel,Desc_Mabel,0xa0,0x47,0x130,0x0,NoAffinity,0x0,25,25,12,11,15,15,17,30,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0xA1 Veld,Name_Veld,Desc_Veld,0xa1,0x7c,0x4E,0x0,NoAffinity,0x0,30,40,5,9,10,5,11,12,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0xA2 Manfroy,Name_Manfroy,Desc_Manfroy,0xa2,0x7e,0x141,0x0,NoAffinity,0x0,30,40,10,15,14,13,15,6,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0xA3 Julius,Name_Julius,Desc_Julius,0xa3,0x7f,0xBD,0x0,NoAffinity,0x0,30,50,15,15,15,15,15,13,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0xA4 Julius (Loptous),Name_Julius,Desc_JuliusLoptous,0xa4,0x7f,0xBE,0x0,NoAffinity,0x0,30,50,15,15,15,15,15,13,20,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0xA5 Deadlord,Name_Deadlord,Desc_Deadlord,0xa5,0x0,0x0,0x0,NoAffinity,0x0,30,40,15,15,15,15,15,4,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0	,
0xA6 Legion,Name_Legion,Desc_Legion,0xa6,0x20,0x0,0x0,NoAffinity,0x0,30,40,15,15,15,15,15,30,15,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0	,
0xA7 -,0x267,0x0,0xa7,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xA8 -,0x267,0x0,0xa8,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xA9 -,0x267,0x0,0xa9,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xAA -,0x267,0x0,0xaa,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xAB -,0x267,0x0,0xab,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xAC -,0x267,0x0,0xac,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xAD -,0x267,0x0,0xad,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xAE -,0x267,0x0,0xae,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xAF -,0x267,0x0,0xaf,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB0 -,0x267,0x0,0xb0,0x0,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB1 Verdane (1),Name_Verdane,Desc_Verdane,0xb1,0x0,0x0,0x1,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB2 Verdane (2),Name_Verdane,Desc_Verdane,0xb2,0x0,0x0,0x1,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB3 Heirhein,Name_Heirhein,Desc_Heirhein,0xb3,0x0,0x0,0x3,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB4 Infini,Name_Infini,Desc_Infini,0xb4,0x0,0x0,0x3,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB5 Mackily,Name_Mackily,Desc_Mackily,0xb5,0x0,0x0,0x3,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB6 Silesse,Name_Silesse,Desc_Silesse,0xb6,0x0,0x0,0x4,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0xB7 Agusti,Name_Agusti,Desc_Agusti,0xb7,0x0,0x0,0x3,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB8 Madino,Name_Madino,Desc_Madino,0xb8,0x0,0x0,0x3,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xB9 Sylvale,Name_Sylvale,Desc_Sylvale,0xb9,0x0,0x0,0x3,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xBA Orgahil,Name_Orgahil,Desc_Orgahil,0xba,0x0,0x0,0x2,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xBB CrossKnight,Name_CrossKnight,Desc_CrossKnight,0xbb,0x2b,0x0,0x3,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0xBC Tofa,Name_Tofa,Desc_Tofa,0xbc,0x0,0x0,0x4,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
