INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Wind Level,Thunder Level,Base Gold Value,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Free Knight,_FreeKnt,Desc_FreeKnt,0x31,0x32,0x30,0x0,0x97,0x0,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,MountedAid|HasCanto|HorseIcon,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,FreeCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Ranger,_Ranger,Desc_Ranger,0x32,0x31,0x31,0x0,0x98,0xc,40,8,15,12,8,3,0,9,80,23,30,27,23,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ForrestAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Wanderer,_Wanderer,Desc_Wanderer,0x33,0x3a,0x32,0x0,0x99,0xc,40,8,12,15,8,3,0,9,80,23,27,30,23,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,BRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,RangerAnims|IsPointer,0x880bb55,0x880bb55,0x880bb55,0x880c479,0x880c4ba,0x880c4fb,HorseType
DON'T TOUCH THIS,0x0,0x0,0x34,0x0,0x33,0x0,0x0,0x0,40,0,0,0,0,0,0,0,80,30,30,30,30,30,25,3,100,10,30,30,10,30,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Lance Knight,_LncKnt,Desc_LncKnt,0x35,0x36,0x34,0x0,0x9A,0x20,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,MountedAid|HasCanto|HorseIcon,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Duke Knight,_DukeKnt,Desc_DukeKnt,0x36,0x35,0x35,0x0,0x9B,0x0,40,12,7,7,8,3,0,9,80,27,22,22,23,18,20,3,100,30,30,30,30,10,0,0,5,NoRank,NoRank,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DukeKnightAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Axe Knight,_AxeKnt,Desc_AxeKnt,0x37,0x38,0x36,0x0,0x9C,0x0,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,AxeCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Great Knight,_GreatKnt,Desc_GreatKnt,0x38,0x37,0x37,0x0,0x9D,0x22,40,12,7,7,10,3,0,9,80,27,22,22,25,18,20,3,100,30,30,30,30,10,0,0,5,NoRank,NoRank,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,GreatKnightAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bow Knight (M),_BowKnt,Desc_BowKnt,0x39,0x3b,0x38,0x0,0x9E,0x22,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,CavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bow Knight (F),_BowKnt,Desc_BowKnt,0x3a,0x33,0x39,0x0,0x9F,0x28,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,BowCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Arch Knight,_ArchKnt,Desc_ArchKnt,0x3b,0x39,0x3A,0x0,0xA0,0x0,40,10,8,8,8,3,0,9,80,25,23,23,23,18,20,3,100,30,30,30,30,10,0,0,3,NoRank,NoRank,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,ArchCavAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Black Knight,_BlackKnt,Desc_BlackKnt,0x3c,0x2b,0x3B,0x0,0xA1,0x21,40,8,9,8,8,8,0,9,80,23,24,23,23,23,20,3,100,20,30,30,30,20,0,0,2,CRank,CRank,1,5,MountedAid|HasCanto|HorseIcon|IsPromoted,BRank,CRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,BlackKntAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Sword Armour,_SwdArm,Desc_SwdArm,0x3d,0x43,0x3C,0x1,0xA2,0xc,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,2,0,0x0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Lance Armour,_LncArm,Desc_LncArm,0x3e,0x43,0x3D,0x1,0xA3,0xc,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,2,0,0x0,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Axe Armour,_AxeArm,Desc_AxeArm,0x3f,0x43,0x3E,0x1,0xA4,0x1f,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,2,0,0x0,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Bow Armour,_BowArm,Desc_BowArm,0x40,0x43,0x3F,0x1,0xA5,0x1f,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,2,0,0x0,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Protector,_Protector,Desc_Protector,0x41,0x3d,0x40,0x1,0xA6,0xd,40,10,5,6,11,3,0,7,80,25,20,21,26,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,3,3,IsPromoted,ARank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,ProtectorAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Sentry,_Sentry,Desc_Sentry,0x42,0x3e,0x41,0x1,0xA7,0xd,40,9,6,6,11,3,0,7,80,24,21,21,26,18,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,3,3,IsPromoted,NoRank,ARank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,SentryAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
General,_General,Desc_General,0x43,0x3e,0x42,0x1,0xA8,0xd,40,10,6,5,12,3,0,6,80,25,21,20,27,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,3,3,IsPromoted,ARank,ARank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Guardian,_Guardian,Desc_Guardian,0x44,0x3d,0x43,0x1,0xA9,0xd,40,0,6,5,12,7,0,6,80,15,21,20,27,22,20,3,100,10,30,30,20,20,0,0,1,ARank,ARank,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,GuardianAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Pegasus Knight,_PegKnt,Desc_PegKnt,0x45,0x46,0x44,0x0,0x101,0x10,35,7,7,12,5,7,0,8,80,22,22,27,20,22,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,3,0,MountedAid|HasCanto|PegIcon,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PegAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Falcon Knight,_FalcoKnt,Desc_FalcoKnt,0x46,0x45,0x45,0x0,0x102,0x11,40,7,12,15,6,12,0,9,80,22,25,30,21,27,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,5,5,MountedAid|HasCanto|PegIcon|IsPromoted,ARank,BRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,FalcoAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Harrier,_Harrier,Desc_Harrier,0x47,0x45,0x46,0x0,0x103,0x11,40,7,12,15,6,10,0,9,80,22,25,27,21,25,20,3,100,20,30,30,20,30,0,0,0,BRank,BRank,5,5,MountedAid|HasCanto|PegIcon|IsPromoted,BRank,ARank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,HarrierAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Wyvern Rider (M),_WyvRider,Desc_WyvRider,0x48,0x4e,0x47,0x0,0x104,0xd,35,9,5,5,8,0,0,8,80,24,20,20,23,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvRiderAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Rider (F),_WyvRider,Desc_WyvRider,0x49,0x4f,0x48,0x0,0x105,0xd,35,9,5,5,8,0,0,8,80,24,20,20,23,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvRiderAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Knight (M),_WyvKnt,Desc_WyvKnt,0x4a,0x4c,0x49,0x0,0x106,0xd,40,10,7,6,11,0,0,8,80,25,22,21,26,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,3,0,MountedAid|HasCanto|DragonIcon,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvKnightAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Knight (F),_WyvKnt,Desc_WyvKnt,0x4b,0x4d,0x49,0x0,0x106,0xd,40,10,7,6,11,0,0,8,80,25,22,21,26,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,3,0,MountedAid|HasCanto|DragonIcon,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvKnightAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Master (M),_WyvMast,Desc_WyvMast,0x4c,0x4a,0x4B,0x0,0x107,0xf,40,11,10,8,13,0,0,9,80,26,25,23,28,15,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,5,1,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvMasterAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Master (F),_WyvMast,Desc_WyvMast,0x4d,0x4b,0x4B,0x0,0x107,0xf,40,11,10,8,13,0,0,9,80,26,25,23,28,15,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,5,1,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvMasterAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Lord (M),_WyvLord,Desc_WyvLord,0x4e,0x48,0x4D,0x0,0x108,0xe,40,12,9,7,14,0,0,9,80,27,24,22,29,15,20,3,100,30,30,30,30,10,0,0,2,NoRank,NoRank,5,0,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvLordAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Lord (F),_WyvLord,Desc_WyvLord,0x4f,0x49,0x4E,0x0,0x108,0xe,40,12,9,7,14,0,0,9,80,27,24,22,29,15,20,3,100,30,30,30,30,10,0,0,2,NoRank,NoRank,5,0,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvLordAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Malig Knight,_MaligKnt,Desc_MaligKnt,0x50,0x48,0x4F,0x0,0x109,0xf,40,9,8,7,12,7,0,9,80,24,23,22,27,22,20,3,100,30,30,30,20,20,0,0,0,BRank,BRank,5,5,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,NoRank,BRank,NoRank,NoRank,BRank,NoRank,NoRank,MaligAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Fire Mage (M),_FirMage,Desc_FirMage,0x51,0x57,0x50,0x0,0x10A,0x29,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,FireMageAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Fire Mage (F),_FirMage,Desc_FirMage,0x52,0x58,0x51,0x0,0x10B,0x0,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,FireMageFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Thunder Mage (M),_ThrMage,Desc_ThrMage,0x53,0x57,0x52,0x0,0x10A,0x29,26,0,9,6,1,5,0,6,80,15,24,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,BRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThunderMageAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Thunder Mage (F),_ThrMage,Desc_ThrMage,0x54,0x58,0x53,0x0,0x10B,0x0,26,0,9,6,1,5,0,6,80,15,24,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,BRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThunderMageFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Wind Mage (M),_WndMage,Desc_WndMage,0x55,0x57,0x54,0x0,0x10A,0x0,26,0,6,9,1,5,0,6,80,15,21,24,16,20,20,3,100,10,30,30,10,30,0,0,0,BRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WindMageAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Wind Mage (F),_WndMage,Desc_WndMage,0x56,0x58,0x55,0x0,0x10B,0x0,26,0,6,9,1,5,0,6,80,15,21,24,16,20,20,3,100,10,30,30,10,30,0,0,0,BRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WindMageFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage Fighter (M),_MageWar,Desc_MageWar,0x57,0x55,0x56,0x0,0x10C,0x0,30,5,10,10,7,7,0,7,80,20,25,25,22,22,20,3,100,20,30,30,30,20,0,0,5,BRank,BRank,3,3,IsPromoted,CRank,NoRank,NoRank,NoRank,BRank,BRank,NoRank,NoRank,MageFighterAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage Fighter (F),_MageWar,Desc_MageWar,0x58,0x56,0x57,0x0,0x10D,0x0,26,3,9,12,5,10,0,7,80,18,24,27,20,25,20,3,100,20,30,30,30,20,0,0,3,BRank,BRank,3,5,IsPromoted,CRank,NoRank,NoRank,NoRank,BRank,BRank,NoRank,NoRank,MageFighterFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c53c,0x880c57d,0x880c5be,0x0
Mage (M),_Mage,Desc_Mage,0x59,0x5b,0x58,0x0,0x10A,0x12,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,MageMAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage (F),_Mage,Desc_Mage,0x5a,0x5c,0x59,0x0,0x10B,0x12,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,MageFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage Knight (M),_MageKnt,Desc_MageKnt,0x5b,0x59,0x5A,0x0,0x10E,0x14,40,5,7,7,5,7,0,9,80,20,22,22,20,22,20,3,100,30,30,30,20,20,0,0,5,BRank,BRank,3,2,HorseIcon|IsPromoted|MountedAid|HasCanto,BRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,MageKntAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Mage Knight (F),_MageKnt,Desc_MageKnt,0x5c,0x5a,0x5B,0x0,0x10F,0x14,40,5,7,7,5,7,0,9,80,20,22,22,20,22,20,3,100,30,30,30,20,20,0,0,5,BRank,BRank,3,2,HorseIcon|IsPromoted|MountedAid|HasCanto,BRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,MageKntFAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bard,_Bard,Desc_Bard,0x5d,0x5f,0x5C,0x0,0x0,0x0,30,0,7,10,3,7,0,6,80,15,22,25,18,22,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,2,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,CRank,NoRank,LewynAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Shaman,_Shaman,Desc_Shaman,0x5e,0x60,0x5D,0x0,0x0,0x1b,30,0,7,7,3,10,0,6,80,15,22,22,18,25,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,2,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,ARank,NoRank,DeirdreAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage (M),_Sage,Desc_Sage,0x5f,0x5d,0x5E,0x0,0x110,0x13,35,0,12,15,3,12,0,7,80,15,27,30,18,27,20,3,100,10,30,30,10,30,0,0,5,BRank,BRank,5,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,BRank,BRank,BRank,NoRank,SageMAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage (F),_Sage,Desc_Sage,0x60,0x5e,0x5F,0x0,0x111,0x13,35,0,12,15,3,12,0,7,80,15,27,30,18,27,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,5,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,BRank,BRank,ARank,NoRank,SageFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Gorgon,0x2ff,0x34b,0x61,0x5f,0x60,0x0,0x0,0x0,19,8,3,4,5,7,11,6,60,29,26,26,21,28,25,3,45,60,30,25,10,40,30,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,MonsterType
