INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Wind Level,Thunder Level,Base Gold Value,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
DON'T TOUCH THIS,0x0,0x0,0x62,0x0,0x61,0x0,0x0,0x0,50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Baron,_Baron,Desc_Baron,0x63,0x43,0x62,0x1,0xAA,0xd,45,12,7,7,12,7,0,6,80,27,22,22,27,22,20,3,100,30,30,30,30,10,0,0,0,ARank,ARank,5,0,IsPromoted,ARank,ARank,ARank,ARank,ARank,ARank,ARank,NoRank,BaronAnims|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Emperor,_Emperor,Desc_Emperor,0x64,0x63,0x63,0x1,0x100,0x0,45,15,15,15,15,15,0,6,80,30,30,30,30,30,20,3,100,30,30,30,30,10,0,0,0,ARank,ARank,6,0,IsPromoted,ARank,ARank,ARank,ARank,ARank,ARank,ARank,NoRank,EmperorAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,ArmorType
DON'T TOUCH THIS,0x0,0x0,0x65,0x1f,0x64,0x0,0x0,0x0,53,1,0,1,0,3,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,0,0,0,NoRank,NoRank,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,MonsterType
DON'T TOUCH THIS,0x0,0x0,0x66,0x1f,0x65,0x0,0x0,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,3,95,40,30,20,20,20,0,0,0,NoRank,NoRank,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Ballista,_Ballista,Desc_Ballista,0x67,0x0,0x66,0x0,0x11C,0x0,30,0,0,0,0,0,0,0,80,15,15,15,15,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,UseBallista,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,BallistaAnims|IsPointer,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista,_IronBallista,Desc_IronBallista,0x68,0x0,0x67,0x0,0x11C,0x0,30,0,0,0,10,0,0,0,80,15,15,15,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,UseBallista,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,BallistaAnims|IsPointer,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista,_KillerBallista,Desc_KillerBallista,0x69,0x0,0x68,0x0,0x11C,0x0,30,0,0,0,0,0,0,0,80,15,15,15,15,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,1,0,UseBallista,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,BallistaAnims|IsPointer,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x69,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista,0x0,0x0,0x6b,0x0,0x6A,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista,0x0,0x0,0x6c,0x0,0x6B,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Child,_Child,Desc_Child,0x6d,0x0,0x6C,0x0,0x112,0x0,20,0,0,0,0,0,0,6,80,15,15,15,15,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Child (F),_Child,Desc_Child,0x6e,0x0,0x6D,0x0,0x112,0x0,20,0,0,0,0,0,0,6,80,15,15,15,15,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,_Civilian,Desc_Civilian,0x6f,0x0,0x6E,0x0,0x112,0x0,20,0,0,10,2,0,0,6,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),_Civilian,Desc_Civilian,0x70,0x0,0x6F,0x0,0x112,0x0,20,0,0,10,2,0,0,6,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,_Civilian,Desc_Civilian,0x71,0x0,0x6E,0x0,0x112,0x0,20,0,0,0,0,0,0,5,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),_Civilian,Desc_Civilian,0x72,0x0,0x6F,0x0,0x112,0x0,20,0,0,0,0,0,0,5,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Priest,_Priest,Desc_Priest,0x73,0x75,0x70,0x0,0x113,0x15,26,0,6,6,1,7,0,6,80,15,21,21,16,22,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,PriestAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Cleric,_Cleric,Desc_Cleric,0x74,0x76,0x71,0x0,0x114,0x16,26,0,6,6,1,7,0,6,80,15,21,21,16,22,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,1,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,ClericAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
High Priest,_HPriest,Desc_HPriest,0x75,0x73,0x72,0x0,0x115,0x18,35,0,9,8,3,8,0,7,80,15,24,23,18,23,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,3,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,CRank,BRank,NoRank,HighPriestAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
High Priestess,_HPriestF,Desc_HPriestF,0x76,0x74,0x73,0x0,0x116,0x18,35,0,9,8,3,8,0,7,80,15,24,23,18,23,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,3,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,CRank,BRank,NoRank,HighPriestFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Bishop (M),_Bishop,Desc_Bishop,0x77,0x73,0x74,0x0,0x115,0x1d,35,0,8,5,3,8,0,7,80,15,23,20,18,22,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,3,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,NoRank,BishopAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Bishop (F),_Bishop,Desc_Bishop,0x78,0x74,0x75,0x0,0x116,0x1d,35,0,8,5,3,8,0,7,80,15,23,20,18,22,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,3,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,NoRank,BishopFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen (Hilda),_Queen,Desc_Queen,0x79,0x75,0x81,0x0,0x117,0x0,35,5,10,12,10,15,0,7,80,20,25,27,25,30,20,3,100,20,30,30,30,20,0,0,0,ARank,ARank,6,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,NoRank,QueenAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Mage (M),_DrkMage,Desc_DrkMage,0x7a,0x7c,0x77,0x1,0x118,0x1b,40,0,8,8,7,10,0,6,80,15,23,23,22,25,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,3,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,BRank,ShamanAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Mage (F),_DrkMage,Desc_DrkMage,0x7b,0x7d,0x78,0x1,0x119,0x1b,40,0,8,8,7,10,0,6,80,15,23,23,22,25,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,3,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,BRank,ShamanFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Bishop (M),_DrkBishop,Desc_DrkBishop,0x7c,0x7a,0x79,0x1,0x11A,0x1c,40,0,10,10,10,12,0,7,80,15,25,25,25,27,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,5,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,ARank,DruidAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Bishop (F),_DrkBishop,Desc_DrkBishop,0x7d,0x7b,0x7A,0x1,0x11B,0x1c,40,0,10,10,10,12,0,7,80,15,25,25,25,27,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,5,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,ARank,DruidFAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Archbishop,_Archbishop,Desc_Archbishop,0x7e,0x7c,0x7B,0x1,0x0,0x0,40,0,10,10,10,12,0,7,80,15,25,25,25,27,20,3,100,10,30,30,10,30,0,0,0,ARank,ARank,5,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,ARank,DarkDruidAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Prince,_DarkPrince,Desc_DarkPrince,0x7f,0x7a,0x7C,0x0,0x0,0x2b,30,0,12,12,10,15,0,7,80,15,27,27,25,30,20,3,0,0,0,0,0,0,0,0,0,ARank,ARank,0,0,IsPromoted|Summoning,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,ARank,JuliusAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Arena Master,_Arena,Desc_ArenaC,0x80,0x0,0x7D,0x0,0x0,0x0,40,15,3,10,10,3,0,7,80,30,18,25,25,18,20,3,100,30,30,30,30,10,0,0,4,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b90c,0x880b90c,0x880b90c,0x880c479,0x880c4ba,0x880c4fb,0x0
Augury,_Augury,Desc_AuguryC,0x81,0x0,0x7E,0x0,0x0,0x0,35,0,8,5,3,8,0,7,80,15,23,20,18,22,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Blacksmith,_Blacksmith,Desc_BlacksmithC,0x82,0x0,0x7F,0x0,0x0,0x0,40,11,5,12,10,3,0,7,80,26,22,27,25,18,20,3,100,30,30,30,30,10,0,0,3,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
Pawnkeeper,_Pawnkeeper,Desc_Pawnkeeper,0x83,0x0,0x84,0x0,0x0,0x0,30,7,7,12,5,3,0,7,80,22,22,27,20,18,20,3,100,30,30,30,30,10,0,0,4,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,0x0
Vendor,_Vendor,Desc_VendorC,0x84,0x0,0x88,0x0,0x0,0x0,30,7,10,10,5,0,0,6,80,22,25,25,20,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Supplier (M),_Supplier,Desc_SupplierM,0x85,0x0,0x85,0x0,0x0,0x0,40,10,12,12,7,3,0,7,80,25,27,27,22,18,20,3,100,30,30,30,30,10,0,0,3,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Supplier (F),_Supplier,Desc_SupplierF,0x86,0x0,0x86,0x0,0x0,0x0,40,10,12,12,7,3,0,7,80,25,27,27,22,18,20,3,100,30,30,30,30,10,0,0,3,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen (Silesse),_Queen,Desc_Queen2,0x87,0x0,0x76,0x0,0x0,0x0,35,5,10,12,10,15,0,7,80,20,25,27,25,30,20,3,100,20,30,30,30,20,0,0,0,ARank,ARank,6,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,NoRank,QueenAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Trueblade,_Trueblade,Desc_Trueblade,0x88,0x28,0x87,0x0,0x0,0x12,40,12,15,15,7,3,0,7,80,27,30,30,22,18,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,3,0,SwordmasterUnlock|IsPromoted|CritBoost,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,TruebladeAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordType
Freeblade,_Freebld,Desc_Freebld,0x89,0x28,0x27,0x0,0x0,0x12,40,12,15,15,7,3,0,7,80,27,30,30,22,18,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,3,0,SwordmasterUnlock|IsPromoted|CritBoost,ARank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,FreebladeAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordType
Manakete,_Manakete,Desc_Manakete,0x8a,0x0,0x82,0x0,0x0,0x0,20,0,0,10,2,0,0,6,80,15,15,25,17,15,20,1,100,20,30,30,20,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Dragon Monarch,_Dragon,Desc_Dragon,0x8b,0x0,0x80,0x0,0x0,0x0,20,0,0,10,2,0,0,6,80,15,15,25,17,15,20,1,100,20,30,30,20,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Bowfighter,_Bowfighter,Desc_Bowfighter,0x8c,0x24,0x89,0x0,0x0,0xa,30,7,10,10,5,0,0,6,80,22,25,25,20,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,UseBallista,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,JamkeAnims|IsPointer,0x880b94d,0x880b94d,0x880b94d,0x880c479,0x880c4ba,0x880c4fb,0x0
Lionheart,_Lionheart,Desc_Lionheart,0x8d,0x2b,0x8A,0x0,0x0,0x21,40,9,9,9,9,5,0,9,80,24,24,24,24,20,20,3,100,30,30,30,30,10,0,0,2,NoRank,NoRank,3,5,MountedAid|HasCanto|HorseIcon|IsPromoted,BRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,PalMAnims|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Hero (M),_Hero,Desc_Hero,0x8e,0xa,0xD,0x0,0x78,0x4,40,12,12,12,7,3,0,7,80,27,27,27,22,18,20,3,100,30,30,30,30,10,0,0,5,NoRank,NoRank,0,3,IsPromoted,ARank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordType
Hero (F),_Hero,Desc_Hero,0x8f,0xb,0xE,0x0,0x79,0x4,40,12,12,12,7,3,0,7,80,27,27,27,22,18,20,3,100,30,30,30,30,10,0,0,5,NoRank,NoRank,0,3,IsPromoted,ARank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroFAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordType
Thief (M),_Thief,Desc_Thief,0x90,0x12,0xF,0x0,0x7A,0x7,26,3,3,7,1,0,0,7,80,18,18,22,16,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,Steal|CanUseLockpick,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordType
Thief (F),_Thief,Desc_Thief,0x91,0x13,0x10,0x0,0x7B,0x0,26,3,3,7,1,0,0,7,80,18,18,22,16,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,Steal|CanUseLockpick,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefFAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordType
Rogue (M),_Rogue,Desc_Rogue,0x92,0x10,0x11,0x0,0x7C,0x9,30,7,7,12,5,3,0,7,80,22,22,27,20,18,20,3,100,30,30,30,30,10,0,0,4,NoRank,NoRank,0,3,IsPromoted|CanUseLockpick|Steal,ARank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,RogueAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordType
Rogue (F),_Rogue,Desc_Rogue,0x93,0x11,0x12,0x0,0x7D,0x0,30,7,7,12,5,3,0,7,80,22,22,27,20,18,20,3,100,30,30,30,30,10,0,0,4,NoRank,NoRank,0,3,IsPromoted|CanUseLockpick|Steal,ARank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,RogueFAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordType
Assassin (M),_Assass,Desc_Assass,0x94,0x10,0x13,0x0,0x7E,0x8,30,7,12,12,5,3,0,7,80,22,27,27,20,18,20,3,100,30,30,30,30,10,0,0,4,NoRank,NoRank,0,3,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,ARank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,AssassAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordType
Assassin (F),_Assass,Desc_Assass,0x95,0x11,0x14,0x0,0x7F,0x8,30,7,12,12,5,3,0,7,80,22,27,27,20,18,20,3,100,30,30,30,30,10,0,0,4,NoRank,NoRank,0,3,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,ARank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,AssassFAnims|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordType
Dancer,_Dancer,Desc_Dancer,0x96,0x16,0x15,0x0,0x0,0x2a,26,3,1,7,1,3,0,6,80,18,16,22,16,18,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,CanDance,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Fighter,_Fighter,Desc_Fighter,0x97,0x18,0x16,0x0,0x80,0x23,35,8,3,10,8,0,0,6,80,23,18,25,23,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,FighterAnims|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
