INLINE ItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Rescue,NRescue,DRescue,URescue,0x55,0x4,IsStaff,0x0,0x0,10,0,100,6,85,0x10,600,CRank,0x53,0xb,NoEffect,0,0x0,0x0,0x0
Torch,NTorch,DTorch,UTorch,0x56,0x4,IsStaff,0x0,0x0,10,0,100,5,80,0x10,100,CRank,0x54,0xc,NoEffect,0,0x0,0x0,0x0
Hammerne,NHammerne,DHammerne,UHammerne,0x57,0x4,IsStaff|CannotRepair,0x0,0x0,3,0,100,7,100,0x11,600,BRank,0x55,0xd,NoEffect,0,0x0,0x0,0x0
Unlock,NUnlock,DUnlock,UUnlock,0x58,0x4,IsStaff,0x0,0x0,10,0,100,7,50,0x12,150,CRank,0x56,0xe,NoEffect,0,0x0,0x0,0x0
Barrier,NBarrier,DBarrier,UBarrier,0x59,0x4,IsStaff,0x0,0x0,15,0,100,4,40,0x11,150,CRank,0x57,0xf,NoEffect,0,0x0,0x0,0x0
Volant Axe,NVolantAxe,DVolantAxe,UVolantAxe,0x5a,0x2,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,16,60,18,0,0x11,100,CRank,0x58,0x0,NoEffect,0,0x0,0x0,0x0
Strength Ring,NStrengthRing,DStrengthRing,UStrengthRing,0x5b,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,StrengthRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x59,0x0,NoEffect,0,0x0,0x0,0x0
Magic Ring,NMagicRing,DMagicRing,UMagicRing,0x5c,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,MagicRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x5a,0x0,NoEffect,0,0x0,0x0,0x0
Skill Ring,NSkillRing,DSkillRing,USkillRing,0x5d,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,SkillRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x5b,0x0,NoEffect,0,0x0,0x0,0x0
Speed Ring,NSpeedRing,DSpeedRing,USpeedRing,0x5e,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,SpeedRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x5c,0x0,NoEffect,0,0x0,0x0,0x0
Luck Ring,NLuckRing,DLuckRing,ULuckRing,0x5f,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,LuckRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x5d,0x0,NoEffect,0,0x0,0x0,0x0
Defense Ring,NDefenseRing,DDefenseRing,UDefenseRing,0x60,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,DefenseRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x5e,0x0,NoEffect,0,0x0,0x0,0x0
Resistance Ring,NResistanceRing,DResistanceRing,UResistanceRing,0x61,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,ResistanceRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x5f,0x0,NoEffect,0,0x0,0x0,0x0
Leg Ring,NLegRing,DLegRing,ULegRing,0x62,0x9,PASSIVE_ITEM_BOOSTS_ATTR|Indestructible,LegRingBoost|IsPointer,0x0,1,0,0,0,0,0x00,8000,NoRank,0x60,0x0,NoEffect,0,0x0,0x0,0x0
Body Ring,NBodyRing,DBodyRing,UBodyRing,0x63,0x9,0x0,0x88aef3c,0x0,1,0,0,0,0,0x00,8000,NoRank,0x61,0x18,NoEffect,0,0x0,0x0,0x0
Hero Crest,NHeroCrest,DHeroCrest,UHeroCrest,0x64,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0x62,0x19,NoEffect,0,0x0,0x0,0x0
Knight Crest,NKnightCrest,DKnightCrest,UKnightCrest,0x65,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0x63,0x1a,NoEffect,0,0x0,0x0,0x0
Orion's Bolt,NOrionBolt,DOrionBolt,UOrionBolt,0x66,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0x64,0x1b,NoEffect,0,0x0,0x0,0x0
Elysian Whip,NElysianWhip,DElysianWhip,UElysianWhip,0x67,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0x65,0x1c,NoEffect,0,0x0,0x0,0x0
Guiding Ring,NGuidingRing,DGuidingRing,UGuidingRing,0x68,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0x66,0x1d,NoEffect,0,0x0,0x0,0x0
Chest Key,NChestKey,DChestKey,UChestKey,0x69,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,300,NoRank,0x67,0x1e,NoEffect,0,0x0,0x0,0x0
Door Key,NDoorKey,DDoorKey,UDoorKey,0x6a,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,50,NoRank,0x68,0x1f,NoEffect,0,0x0,0x0,0x0
Lockpick,NLockpick,DLockpick,ULockpick,0x6b,0x9,0x0,0x0,0x0,15,0,0,0,0,0x00,80,NoRank,0x69,0x20,NoEffect,0,0x0,0x0,0x0
Vulnerary,NVulnerary,DVulnerary,UVulnerary,0x6c,0x9,0x0,0x0,0x0,3,0,0,0,0,0x00,100,NoRank,0x6a,0x21,NoEffect,0,0x0,0x0,0x0
Elixir,NElixir,DElixir,UElixir,0x6d,0x9,0x0,0x0,0x0,3,0,0,0,0,0x00,1000,NoRank,0x6b,0x22,NoEffect,0,0x0,0x0,0x0
Pure Water,NPureWater,DPureWater,UPureWater,0x6e,0x9,0x0,0x0,0x0,3,0,0,0,0,0x00,300,NoRank,0x6c,0x23,NoEffect,0,0x0,0x0,0x0
Antitoxin,NAntitoxin,DAntitoxin,UAntitoxin,0x6f,0x9,0x0,0x0,0x0,3,0,0,0,0,0x00,150,NoRank,0x6d,0x24,NoEffect,0,0x0,0x0,0x0
Torch,NTorch,DTorch,UTorch,0x70,0x9,0x0,0x0,0x0,5,0,0,0,0,0x00,100,NoRank,0x6e,0x25,NoEffect,0,0x0,0x0,0x0
Filli Shield,NFilliShield,DFilliShield,UFilliShield,0x71,0x9,Indestructible|NegateFlyingEffectiveness,0x0,0x0,0,0,0,0,0,0x00,10000,NoRank,0xda,0x0,NoEffect,0,0x0,0x0,0x0
Member Card,NMemberCard,DMemberCard,UMemberCard,0x72,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,6000,NoRank,0x84,0x0,NoEffect,0,0x0,0x0,0x0
Silver Card,NSilverCard,DSilverCard,USilverCard,0x73,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,4000,NoRank,0x85,0x0,NoEffect,0,0x0,0x0,0x0
White Gem,NWhiteGem,DWhiteGem,UWhiteGem,0x74,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,20000,NoRank,0x86,0x0,NoEffect,0,0x0,0x0,0x0
Blue Gem,NBlueGem,DBlueGem,UBlueGem,0x75,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0x87,0x0,NoEffect,0,0x0,0x0,0x0
Red Gem,NRedGem,DRedGem,URedGem,0x76,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,5000,NoRank,0x88,0x0,NoEffect,0,0x0,0x0,0x0
Gold,NGold,DGold,UGold,0x77,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Reginleif,NReginleif,DReginleif,UReginleif,0x78,0x1,IsWeapon|Unsellable|EphraimLock,0x0,LordWeaponEffectiveness|IsPointer,45,10,80,8,10,0x11,160,NoRank,0xb3,0x0,NoEffect,0,0x0,0x0,0x0
Iron Sword Eth,NIronSword,DIronSword,UIronSword,0x79,0x0,IsWeapon,0x0,0x0,50,6,80,3,0,0x11,20,CRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Iron Sword Ar,NIronSword,DIronSword,UIronSword,0x7a,0x0,IsWeapon,0x0,0x0,50,6,80,3,0,0x11,20,CRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Iron Sword Al,NIronSword,DIronSword,UIronSword,0x7B,0x0,IsWeapon,0x0,0x0,50,6,80,3,0,0x11,20,CRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Hoplon Guard,NHoplonGuard,DHoplonGuard,UHoplonGuard,0x7c,0x9,Indestructible|NegateCriticals,0x0,0x0,0,0,0,0,0,0x00,5000,NoRank,0xdb,0x0,NoEffect,0,0x0,0x0,0x0
Steel Sword Noi,NSteelSword,DSteelSword,USteelSword,0x7D,0x0,IsWeapon,0x0,0x0,50,10,80,3,0,0x11,60,BRank,0x2,0x0,NoEffect,0,0x0,0x0,0x0
Slim Sword Chp1,NSlimSword,DSlimSword,USlimSword,0x7E,0x0,IsWeapon,0x0,0x0,50,8,90,1,0,0x11,60,CRank,0x1,0x0,NoEffect,0,0x0,0x0,0x0
Iron Lance Chp1,NIronLance,DIronLance,UIronLance,0x7F,0x1,IsWeapon,0x0,0x0,50,12,80,12,0,0x11,20,CRank,0x13,0x0,NoEffect,0,0x0,0x0,0x0
Javelin Chp1,NJavelin,DJavelin,UJavelin,0x80,0x1,IsWeapon,0x0,0x0,50,12,80,18,0,0x12,60,CRank,0x1b,0x0,NoEffect,0,0x0,0x0,0x0
Bragi Sword,NBragiSword,DBragiSword,UBragiSword,0x81,0x0,IsWeapon,0x0,0x0,60,15,70,12,0,0x11,0,ERank,0x93,0x0,NoEffect,0,0x0,0x0,NihilID
Heroic Lance,NHeroicLance,DHeroicLance,UHeroicLance,0x82,0x1,IsWeapon,0x0,0x0,60,7,80,8,5,0x11,0,ERank,0x94,0x0,NoEffect,0,0x0,0x0,0x0
Sea Axe,NSeaAxe,DSeaAxe,USeaAxe,0x83,0x2,IsWeapon,0x0,0x0,60,8,75,10,5,0x11,0,ERank,0x95,0x0,NoEffect,0,0x0,0x0,0x0
Magic Bow,NMagicBow,DMagicBow,UMagicBow,0x84,0x3,IsWeapon|MagicDamage,0x0,FlierEffectiveness|IsPointer,50,10,70,8,0,0x12,0,BRank,0xA6,0x0,NoEffect,0,0x0,0x0,0x0
Tyrfing,NTyrfing,DTyrfing,UTyrfing,0x85,0x0,IsWeapon|Unsellable|EirikaLock,TyrfingBoost|IsPointer,0x0,50,30,80,5,0,0x11,1000,SRank,0xb0,0x0,NoEffect,0,0x0,0x0,MiracleID
Battle Axe,NBattleAxe,DBattleAxe,UBattleAxe,0x86,0x2,IsWeapon,0x0,0x0,50,22,80,22,0,0x11,200,ARank,0xb8,0x0,NoEffect,0,0x0,0x0,0x0
Naga,NNaga,DNaga,UNaga,0x87,0x6,IsWeapon|IsMagic|Unsellable,NagaBoost|IsPointer,SacredWeaponEffectiveness|IsPointer,50,30,80,12,0,0x12,1000,SRank,0xbb,0x0,NoEffect,0,0x0,0x0,0x0
Slim Sword Sylvia,NSlimSword,DSlimSword,USlimSword,0x88,0x0,IsWeapon,0x0,0x0,50,8,90,1,0,0x11,60,CRank,0x1,0x0,NoEffect,0,0x0,0x0,0x0
Metis's Tome,NMetisTome,DMetisTome,UMetisTome,0x89,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,0,NoRank,0xdc,0x2e,NoEffect,0,0x0,0x0,0x0
Iron Lance Finn,NIronLance,DIronLance,UIronLance,0x8A,0x1,IsWeapon,0x0,0x0,50,12,80,12,0,0x11,20,CRank,0x13,0x0,NoEffect,0,0x0,0x0,0x0
Forseti,NForseti,DForseti,UForseti,0x8b,0x15,IsWeapon|IsMagic|Unsellable,ForsetiBoost|IsPointer,0x0,50,30,100,4,0,0x12,1000,SRank,0xd0,0x0,NoEffect,0,0x0,0x0,0x0
Valkyrie,NValkyrie,DValkyrie,UValkyrie,0x8c,0x4,IsStaff|Unsellable,0x0,0x0,3,0,100,5,100,0xff,0,SRank,0xbc,0x37,NoEffect,0,0x0,0x0,0x0
Flycatcher,NFlycatcher,DFlycatcher,UFlycatcher,0x8d,0x1,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,10,60,16,0,0x11,100,CRank,0xb6,0x0,NoEffect,0,0x0,0x0,0x0
Gungnir,NGungnir,DGungnir,UGungnir,0x8e,0x1,IsWeapon|Unsellable,GungnirBoost|IsPointer,0x0,50,30,70,15,5,0x11,1000,SRank,0xb5,0x0,NoEffect,0,0x0,0x0,0x0
Loptous,NLoptous,DLoptous,ULoptous,0x8f,0x7,IsWeapon|IsMagic|Indestructible,LoptyrBoost|IsPointer,0x0,50,30,80,12,0,0x12,1310,SRank,0xbd,0x0,NoEffect,0,0x0,0x0,0x0
Wretched Air,NWretchedAir,DWretchedAir,UWretchedAir,0x90,0xb,IsWeapon|Indestructible|MonsterWeapon|NegateDef,0x88aef6c,0x0,0,10,100,0,0,0x12,0,ARank,0x79,0x0,NoEffect,0,0x0,0x0,0x0
Mystletainn,NMystletainn,DMystletainn,UMystletainn,0x91,0x0,IsWeapon|Unsellable,MystletainnBoost|IsPointer,0x0,50,30,80,7,30,0x11,1000,SRank,0xb1,0x0,NoEffect,0,0x0,0x0,0x0
Gae Bolg,NGaeBolg,DGaeBolg,UGaeBolg,0x92,0x1,IsWeapon|Unsellable,GaebolgBoost|IsPointer,0x0,50,30,70,15,5,0x11,1000,SRank,0xb4,0x0,NoEffect,0,0x0,0x0,0x0
Helswath,NHelswath,DHelswath,UHelswath,0x93,0x2,IsWeapon|Unsellable,HelswathBoost|IsPointer,0x0,50,30,70,20,15,0x11,1000,SRank,0xb7,0x0,NoEffect,0,0x0,0x0,0x0
Yewfelle,NYewfelle,DYewfelle,UYewfelle,0x94,0x3,IsWeapon|Unsellable,YewfelleBoost|IsPointer,FlierEffectiveness|IsPointer,50,30,80,13,10,0x22,1000,SRank,0xba,0x0,NoEffect,0,0x0,0x0,0x0
Heavy Spear,NHeavySpear,DHeavySpear,UHeavySpear,0x95,0x1,IsWeapon,0x0,ArmorEffectiveness|IsPointer,50,10,60,16,0,0x11,100,CRank,0xa7,0x0,NoEffect,0,0x0,0x0,0x0
Short Spear,NShortSpear,DShortSpear,UShortSpear,0x96,0x1,IsWeapon,0x0,0x0,50,16,60,18,0,0x12,100,BRank,0xa8,0x0,NoEffect,0,0x0,0x0,0x0
Ocean Seal,NOceanSeal,DOceanSeal,UOceanSeal,0x97,0x9,0x0,0x0,0x0,1,0,0,0,0,0x00,10000,NoRank,0xa9,0x30,NoEffect,0,0x0,0x0,0x0
Lunar Brace,NLunarBrace,DLunarBrace,ULunarBrace,0x98,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x00,0,NoRank,0xd8,0x31,NoEffect,0,0x0,0x0,0x0
Solar Brace,NSolarBrace,DSolarBrace,USolarBrace,0x99,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x00,0,NoRank,0xd7,0x32,NoEffect,0,0x0,0x0,0x0
Steel Lance Indech,NSteelLance,DSteelLance,USteelLance,0x9A,0x1,IsWeapon,0x0,0x0,50,16,80,12,0,0x11,60,BRank,0x15,0x0,NoEffect,0,0x0,0x0,0x0
Bronze Javelin,NBronzeJavelin,DBronzeJavelin,UJavelin,0x9B,0x1,IsWeapon,0x0,0x0,50,6,90,12,0xFF,0x12,60,CRank,0x1b,0x0,NoEffect,0,0x0,0x0,0x0
Thunder Clement,NThunder,DThunder,UThunder,0x9C,0x25,IsWeapon|IsMagic,0x0,0x0,50,8,90,7,0,0x12,60,CRank,0xc2,0x0,NoEffect,0,0x0,0x0,0x0
Thunder Tailtiyu,NThunder,DThunder,UThunder,0x9D,0x25,IsWeapon|IsMagic,0x0,0x0,50,8,90,7,0,0x12,60,CRank,0xc2,0x0,NoEffect,0,0x0,0x0,0x0
Steel Bow Brigid,NSteelBow,DSteelBow,USteelBow,0x9E,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,14,80,8,0,0x22,60,BRank,0x2c,0x0,NoEffect,0,0x0,0x0,0x0
Fire Chapter Seven,NFire,DFire,UFire,0x9F,0x5,IsWeapon|IsMagic,0x0,0x0,50,10,80,7,0,0x12,60,CRank,0xbe,0x0,NoEffect,0,0x0,0x0,0x0
Steel Lance Two,NSteelLance,DSteelLance,USteelLance,0xA0,0x1,IsWeapon,0x0,0x0,50,16,80,12,0,0x11,60,BRank,0x15,0x0,NoEffect,0,0x0,0x0,0x0
Gilded Bow,NGildedBow,DGildedBow,UGildedBow,0xa1,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,14,100,3,30,0x22,200,BRank,0x78,0x0,NoEffect,0,0x0,0x0,PursuitID
Vulnerary,NVulnerary,DVulnerary,UVulnerary,0xa2,0x9,0x0,0x0,0x0,60,0,0,0,0,0x00,100,NoRank,0x6a,0x33,NoEffect,0,0x0,0x0,0x0
Silver Lance Chp Three,NSilverLance,DSilverLance,USilverLance,0xA3,0x1,IsWeapon,0x0,0x0,50,20,80,12,0,0x11,100,ARank,0x16,0x0,NoEffect,0,0x0,0x0,0x0
Vulnerary (red note),NVulnerary,DVulnerary,UVulnerary,0xa4,0x9,0x0,0x0,0x0,60,0,0,0,0,0x11,100,NoRank,0xac,0x35,NoEffect,0,0x0,0x0,0x0
Dance,NDance,DDance,UDance,0xa5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Nightmare,NNightmare,DNightmare,UNightmare,0xa6,0x4,IsStaff,0x88aefa8,0x0,1,0,70,8,0,0x13,0,NoRank,0xc7,0x35,NoEffect,0,0x0,"ItemStatus(SleepStatusID,5)",0x0
Silver Sword Chp Three,NSilverSword,DSilverSword,USilverSword,0xA7,0x0,IsWeapon,0x0,0x0,50,14,80,3,0,0x11,100,ARank,0x3,0x0,NoEffect,0,0x0,0x0,0x0
Demon Light,NDemonLight,DDemonLight,UDemonLight,0xa8,0xb,IsWeapon|Indestructible|MonsterWeapon,0x88aefb4,0x0,0,15,60,0,0,0x13,0,NoRank,0xc5,0x0,NoEffect,0,0x0,0x0,0x0
